id,objectID,title,designer_names,designers,price,sold_price,sold_price_includes_shipping,sold_shipping_price,price_drops,created_at,sold_at,bumped_at,price_updated_at,size,category,category_path,category_size,condition,color,department,location,traits,styles,badges,cover_photo_url,photo_count,measurement_count,seller_id,seller_username,seller_rating,seller_rating_count,seller_trusted,seller_total_bought_sold,marketplace,strata,buynow,makeoffer,dropped,listing_url,shipping.us.amount,shipping.us.enabled,shipping.ca.amount,shipping.ca.enabled,shipping.uk.amount,shipping.uk.enabled,shipping.eu.amount,shipping.eu.enabled,shipping.asia.amount,shipping.asia.enabled,shipping.au.amount,shipping.au.enabled,shipping.other.amount,shipping.other.enabled
91673011,91673011,Stone island garment dyed cotton twill pant black,Stone Island,"[{'id': 101, 'name': 'Stone Island'}]",162,130,False,19,"[250, 225, 202, 181, 162]",2026-01-29T21:15:02.291Z,2026-03-04T03:07:57.164Z,2026-01-29T21:14:55.150Z,2026-02-26T20:28:39.081Z,38,bottoms,bottoms.casual_pants,bottoms.38,is_gently_used,black,menswear,Canada,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'TN'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/e9185a482b4c4a0db05c828c493d917a,3,3,2182785,WL,5.0,20,True,62,grailed,grailed,True,True,True,https://grailed.com/listings/91673011,19,True,20,True,0,False,0,False,0,False,0,False,0,False
88388772,88388772,"Band Tees x Kiss 1999 vintage ""Psycho Circus"" t-shirt merch",Band Tees,"[{'id': 17603, 'name': 'Band Tees'}]",76,70,False,25,"[120, 96, 95, 85, 76]",2025-11-25T12:09:49.413Z,2026-03-04T03:07:42.135Z,2025-12-16T19:03:27.986Z,2025-12-16T19:03:14.350Z,l,tops,tops.short_sleeve_shirts,tops.l,is_used,black,menswear,Europe,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'GB'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/2ff4e6536f99454fa7f96318c7948279,7,5,11665816,KostyaBrailko,5.0,1,False,2,grailed,basic,True,True,True,https://grailed.com/listings/88388772,30,True,30,True,15,True,15,True,25,True,25,True,20,True
89351993,89351993,RHUDE SCRIPT LOGO SOCKS,Rhude,"[{'id': 1442, 'name': 'Rhude'}]",55,55,False,7,"[68, 61, 55]",2025-12-15T05:20:49.577Z,2026-03-04T03:07:05.629Z,2026-01-12T05:21:01.461Z,2026-01-12T05:16:38.951Z,one size,accessories,accessories.socks_underwear,accessories.one_size,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'US'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/ddbe25b5d0b64fdfb758a303c7a87222,3,0,654455,WEAREROLLER,4.995891536565325,1217,True,4089,grailed,hype,True,True,True,https://grailed.com/listings/89351993,7,True,35,True,50,True,50,True,55,True,60,True,0,False
91083219,91083219,Maison Margiela SS17 Black Denim Jacket – Size 48,Maison Margiela,"[{'id': 2308, 'name': 'Maison Margiela'}]",327,300,False,24,"[650, 585, 526, 500, 450, 405, 364, 327]",2026-01-18T17:46:20.095Z,2026-03-04T03:07:02.280Z,2026-01-18T00:48:46.519Z,2026-03-03T21:52:47.454Z,m,outerwear,outerwear.denim_jackets,outerwear.m,is_gently_used,black,menswear,Canada,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'IT'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/5e2863f62a944072b6098dc04382385a,9,3,10237342,SleepyNuga,5.0,1,False,9,grailed,grailed,True,True,True,https://grailed.com/listings/91083219,24,True,25,True,45,False,45,False,55,False,55,False,25,False
87919877,87919877,VTG Y2k Southpole Zipup Jacket,Southpole,"[{'id': 2323, 'name': 'Southpole'}]",40,40,False,13,[],2025-11-16T07:09:34.813Z,2026-03-04T03:06:03.138Z,2025-11-16T07:09:21.152Z,2025-11-16T07:09:34.813Z,s,outerwear,outerwear.light_jackets,outerwear.s,is_used,gray,menswear,United States,"[{'name': 'color', 'value': 'gray'}, {'name': 'country_of_origin', 'value': 'US'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/26a635d6ed0e44d780bdf29d58bcf1d4,3,0,9984888,8righton,,0,False,1,grailed,basic,True,True,False,https://grailed.com/listings/87919877,11,True,25,False,25,False,25,False,25,False,25,False,25,False
93138471,93138471,Amiri Clay Indigo Bandana Flame Jeans Size 32,Amiri,"[{'id': 31707, 'name': 'Amiri'}]",300,255,False,15,[],2026-03-01T12:00:01.425Z,2026-03-04T03:05:50.267Z,2026-03-01T11:59:53.680Z,2026-03-01T12:00:01.425Z,32,bottoms,bottoms.denim,bottoms.32,is_gently_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'US'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/13537ad9be9f4b2894c6f37fc8f1e71c,7,0,449795,Streeetcommerce,4.794915254237288,295,False,717,grailed,grailed,True,True,False,https://grailed.com/listings/93138471,15,True,0,False,0,False,0,False,0,False,0,False,0,False
88986082,88986082,Vintage Marithe Francois Girbaud Baggy Denim Jean Jacket,Marithe + Francois Girbaud,"[{'id': 5070, 'name': 'Marithe + Francois Girbaud'}]",60,60,False,9,[],2025-12-08T14:53:53.919Z,2026-03-04T03:05:49.072Z,2026-01-06T17:08:47.426Z,2026-01-06T17:08:39.844Z,xxl,tops,tops.long_sleeve_shirts,tops.xxl,is_gently_used,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/89fa56c9285c4f9e81e91d058c16bfd4,8,4,355706,cpremtaj,4.973018549747048,593,True,1762,grailed,basic,True,True,False,https://grailed.com/listings/88986082,9,True,0,False,0,False,0,False,0,False,0,False,0,False
90919205,90919205,💀Basketcase Gallery Nail v2 Tee💀,basketcase gallery,"[{'id': 36606, 'name': 'basketcase gallery'}]",120,120,False,9,[],2026-01-16T00:05:43.187Z,2026-03-04T03:05:43.695Z,2026-02-13T22:24:33.963Z,2026-02-13T22:22:45.276Z,xl,tops,tops.short_sleeve_shirts,tops.xl,is_new,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/8f0c64fc482244dca64201dccc7cbec7,4,0,16276355,KickStartMN,5.0,16,True,50,grailed,hype,True,True,False,https://grailed.com/listings/90919205,9,True,25,False,25,False,25,False,25,False,25,False,25,False
92175335,92175335,Brain Dead Type 00,Brain Dead,"[{'id': 11067, 'name': 'Brain Dead'}]",180,165,False,20,[],2026-02-08T22:32:54.874Z,2026-03-04T03:05:38.302Z,2026-02-08T22:32:54.874Z,2026-02-08T22:32:54.874Z,31,bottoms,bottoms.denim,bottoms.31,is_gently_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'US'}]",['workwear'],[],https://media-assets.grailed.com/prd/listing/temp/17035edcdab2424fa9b41a6b5731bc1f,4,2,1750985,susmasterflex,5.0,6,False,38,grailed,hype,True,True,False,https://grailed.com/listings/92175335,20,True,0,False,0,False,0,False,0,False,0,False,0,False
78925911,78925911,Supreme x Dickies Quilted Denim Camo Work Jacket,Dickies × Supreme,"[{'id': 827, 'name': 'Dickies'}, {'id': 6, 'name': 'Supreme'}]",169,150,False,20,"[295, 265, 238, 214, 192, 190, 169]",2025-04-27T16:11:41.433Z,2026-03-04T03:05:36.754Z,2025-05-14T01:39:46.040Z,2026-02-27T15:32:41.959Z,l,outerwear,outerwear.denim_jackets,outerwear.l,is_gently_used,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'BD'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/744455880d004f8a8037d032c2ddb090,7,5,600740,adubb123,4.935483870967742,31,True,65,grailed,hype,True,True,True,https://grailed.com/listings/78925911,20,True,0,False,0,False,0,False,0,False,0,False,0,False
92215358,92215358,Sz 41.5 Saint Laurent Paris 16SS Leopart Joint Hi-top mojos1,Saint Laurent Paris,"[{'id': 1621, 'name': 'Saint Laurent Paris'}]",499,350,False,60,[],2026-02-09T18:15:47.330Z,2026-03-04T03:05:25.688Z,2026-03-03T07:13:05.740Z,2026-03-03T07:11:57.696Z,8.5,footwear,footwear.hitop_sneakers,footwear.8.5,is_gently_used,white,menswear,Asia,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'IT'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/dd4ac341949d45e7a2da9bb78c6e01c9,8,0,319028,MOJOs,4.934476693051891,379,True,975,grailed,grailed,True,True,False,https://grailed.com/listings/92215358,60,True,60,True,60,True,60,True,60,True,60,True,60,True
93153588,93153588,YYPH Red Suspenders,Yohji Yamamoto,"[{'id': 288, 'name': 'Yohji Yamamoto'}]",85,85,False,9,"[105, 85]",2026-03-01T18:58:03.885Z,2026-03-04T03:05:24.371Z,2026-03-01T18:57:53.486Z,2026-03-01T19:05:52.658Z,one size,accessories,accessories.misc,accessories.one_size,is_gently_used,red,menswear,United States,"[{'name': 'color', 'value': 'red'}, {'name': 'country_of_origin', 'value': 'JP'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/e5ed44bdc10b4dfd95fe9c7527b4e31f,5,0,7932027,csimo1994,,0,False,10,grailed,grailed,True,True,True,https://grailed.com/listings/93153588,9,True,25,True,25,True,25,True,25,True,25,True,25,True
92734136,92734136,VTG 90s Tommy Hilfiger Denim Big Logo Patch Jorts - Size 34,Tommy Hilfiger,"[{'id': 250, 'name': 'Tommy Hilfiger'}]",35,21,False,9,[],2026-02-21T02:21:26.691Z,2026-03-04T03:05:13.920Z,2026-02-21T02:21:10.161Z,2026-02-21T02:21:26.691Z,34,bottoms,bottoms.shorts,bottoms.34,is_gently_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'US'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/74852c89e4844482a38fc01033225d58,6,0,9686772,_project_21,4.962962962962963,27,True,82,grailed,basic,True,True,False,https://grailed.com/listings/92734136,9,True,25,False,25,False,0,False,0,False,0,False,0,False
38519507,38519507,RAF 5 Pocket Jeans White,Raf by Raf Simons,"[{'id': 32632, 'name': 'Raf by Raf Simons'}]",65,58,False,13,"[165, 132, 118, 95, 85, 75, 65]",2022-12-22T01:04:21.873Z,2026-03-04T03:04:54.398Z,2023-01-16T04:30:00.572Z,2025-03-29T21:13:23.315Z,31,bottoms,bottoms.denim,bottoms.31,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}]",[],[],https://media-assets.grailed.com/prd/listing/38519507/08e72614f44345e08a9da1b86cb94323,4,4,12301,rlee0809,5.0,18,True,31,grailed,grailed,False,True,True,https://grailed.com/listings/38519507,11,True,25,False,35,False,35,False,35,False,35,False,35,False
92675860,92675860,UnionLA x AJ 1 High OG SP 'Chicago Shadow' sz8,Jordan Brand × Union LA,"[{'id': 158, 'name': 'Jordan Brand'}, {'id': 19656, 'name': 'Union LA'}]",200,200,False,16,[],2026-02-19T20:24:58.298Z,2026-03-04T03:02:53.452Z,2026-02-19T19:43:21.380Z,2026-02-19T20:24:58.298Z,8,footwear,footwear.hitop_sneakers,footwear.8,is_new,red,menswear,United States,"[{'name': 'color', 'value': 'red'}, {'name': 'country_of_origin', 'value': 'CN'}]",['sportswear'],[],https://media-assets.grailed.com/prd/listing/temp/efa4df0c5d444bcfa7d796ebb954f178,11,0,33490,jonathanalvarez21,4.956521739130435,23,True,33,grailed,hype,True,False,False,https://grailed.com/listings/92675860,16,True,60,True,70,True,0,False,0,False,0,False,0,False
88983814,88983814,New York Yankees Subway Series Awake NY Fitted Cap Hat 7 3/8,Awake NY × New Era,"[{'id': 18169, 'name': 'Awake NY'}, {'id': 1092, 'name': 'New Era'}]",69,69,False,18,"[100, 90, 79, 69]",2025-12-08T13:23:58.508Z,2026-03-04T03:02:31.184Z,2026-01-06T06:01:07.159Z,2026-02-26T00:36:27.664Z,one size,accessories,accessories.hats,accessories.one_size,is_new,gray,menswear,United States,"[{'name': 'color', 'value': 'gray'}, {'name': 'country_of_origin', 'value': 'BD'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/491f2221e3084a47a2ff3614752565db,7,0,13826,mashedpotatoes,4.966281310211945,346,True,562,grailed,hype,True,True,True,https://grailed.com/listings/88983814,18,True,0,False,0,False,0,False,0,False,0,False,0,False
92051210,92051210,Undercover Distressed Cargo Pants,Undercover,"[{'id': 10, 'name': 'Undercover'}]",200,140,False,20,[],2026-02-06T08:53:10.313Z,2026-03-04T03:01:55.544Z,2026-02-27T08:53:08.728Z,2026-02-27T08:51:44.724Z,36,bottoms,bottoms.casual_pants,bottoms.36,is_used,green,menswear,Asia,"[{'name': 'color', 'value': 'green'}, {'name': 'country_of_origin', 'value': 'JP'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/aa5de648a3e3407aaf1684ae762aeeaf,11,4,1394651,drinkwater,4.841070023603462,1271,False,3489,grailed,grailed,True,True,False,https://grailed.com/listings/92051210,21,True,20,True,25,True,25,True,25,True,20,True,25,True
85817057,85817057,Vetements Zurich Crewneck,Vetements,"[{'id': 9910, 'name': 'Vetements'}]",232,210,False,70,"[350, 315, 290, 232]",2025-10-01T20:06:07.349Z,2026-03-04T03:01:41.607Z,2025-10-28T03:47:45.896Z,2026-02-17T02:13:14.199Z,m,tops,tops.sweaters_knitwear,tops.m,is_gently_used,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'IT'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/a68e5a1f2ec1478db0c41eaeab424182,4,0,13000052,PATCANTSTOP,,0,False,17,grailed,grailed,True,True,True,https://grailed.com/listings/85817057,15,True,0,False,0,False,0,False,0,False,0,False,0,False
92898701,92898701,2020 Vision hoodie - Large,Kanye West × Los Angeles Apparel,"[{'id': 240, 'name': 'Kanye West'}, {'id': 36843, 'name': 'Los Angeles Apparel'}]",100,100,False,45,"[150, 120, 100]",2026-02-24T14:06:19.516Z,2026-03-04T03:00:21.402Z,2026-02-24T14:06:08.596Z,2026-03-02T13:06:06.567Z,l,tops,tops.sweaters_knitwear,tops.l,is_gently_used,purple,menswear,Canada,"[{'name': 'color', 'value': 'purple'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/6b54c001a69b4579960a708509130d36,3,0,2153990,k1l33,,0,False,20,grailed,hype,True,True,True,https://grailed.com/listings/92898701,19,True,15,True,45,True,45,True,55,True,55,True,0,False
86735879,86735879,Birkin Bag Vin Donn Japan Snake Skin,Genuine Leather,"[{'id': 4955, 'name': 'Genuine Leather'}]",307,200,False,30,"[589, 471, 423, 380, 342, 307]",2025-10-22T14:02:52.082Z,2026-03-04T03:00:00.610Z,2025-11-21T10:44:54.644Z,2026-02-07T23:17:20.423Z,one size,accessories,accessories.bags_luggage,accessories.one_size,is_gently_used,brown,menswear,Asia,"[{'name': 'color', 'value': 'brown'}, {'name': 'country_of_origin', 'value': 'JP'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/3610beb6a5ad4f0e982131158a40b75c,15,0,804495,CreamValley,4.776679841897233,506,False,1233,grailed,basic,True,True,True,https://grailed.com/listings/86735879,30,True,30,True,30,True,30,True,30,True,30,True,30,True
78381709,78381709,90's PIKO HAWAIIAN LONGBOARD WEAR Y2K BIG LOGO TEE RETRO,Japanese Brand × Vintage,"[{'id': 10184, 'name': 'Japanese Brand'}, {'id': 160, 'name': 'Vintage'}]",30,30,False,15,[],2025-04-16T16:08:34.431Z,2026-03-04T02:59:57.912Z,2025-05-10T12:38:39.712Z,2025-05-10T12:38:18.056Z,l,tops,tops.short_sleeve_shirts,tops.l,is_gently_used,blue,menswear,Europe,"[{'name': 'color', 'value': 'blue'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/616dcdfe37b248c6bfcece051d568b7a,9,2,8286924,Pablo_Stuff,4.721698113207547,212,False,1087,grailed,basic,False,True,False,https://grailed.com/listings/78381709,15,True,15,True,15,True,15,True,15,True,15,True,15,True
92280843,92280843,CPFM Shibori Double Knee Pants,Cactus Plant Flea Market,"[{'id': 12499, 'name': 'Cactus Plant Flea Market'}]",200,200,False,70,[],2026-02-11T00:07:28.441Z,2026-03-04T02:59:54.857Z,2026-03-04T02:53:51.318Z,2026-03-04T02:51:29.789Z,34,bottoms,bottoms.casual_pants,bottoms.34,is_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'JP'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/7e0510b1f76b4da0a51a1c731268360f,20,2,1038119,GradedGarments,4.990019960079841,501,True,2233,grailed,hype,True,True,False,https://grailed.com/listings/92280843,15,True,0,False,0,False,0,False,70,True,0,False,0,False
87654655,87654655,NIKE Men's 14 WIDE Alpha Menace 4 Football Cleats Black/Wht,Nike,"[{'id': 30, 'name': 'Nike'}]",80,80,False,30,[],2025-11-10T17:34:36.851Z,2026-03-04T02:59:46.117Z,2025-11-26T11:59:59.770Z,2025-11-26T11:57:34.441Z,14,footwear,footwear.lowtop_sneakers,footwear.14,is_new,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'VN'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/8f536e57593247e4bdba31abc3475768,7,0,5997277,SE7ENISHERE,4.857142857142857,7,True,30,grailed,hype,True,True,False,https://grailed.com/listings/87654655,30,True,0,False,0,False,0,False,0,False,0,False,0,False
93283761,93283761,Lady White Co x Phigvel Makers ( Trousers ),PHIGVEL MAKERS & Co.,"[{'id': 31991, 'name': 'PHIGVEL MAKERS & Co.'}]",150,150,False,35,[],2026-03-04T02:56:44.255Z,2026-03-04T02:59:43.728Z,2026-03-04T02:56:38.542Z,2026-03-04T02:56:44.255Z,32,bottoms,bottoms.casual_pants,bottoms.32,is_new,black,menswear,Asia,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'JP'}]",['vintage'],[],https://media-assets.grailed.com/prd/listing/temp/b444b87abdc243f0baecb4efd25f7f1e,5,0,18009224,nickson79,5.0,1,False,3,grailed,grailed,True,True,False,https://grailed.com/listings/93283761,35,True,40,True,55,True,55,True,25,True,40,False,50,False
92088149,92088149,2016 Air Jordan Retro 13 (Black Cat) 11.5 (New),Nike,"[{'id': 30, 'name': 'Nike'}]",200,190,False,50,"[500, 400, 300, 275, 250, 200]",2026-02-07T20:50:31.917Z,2026-03-04T02:59:34.003Z,2026-02-07T03:05:29.416Z,2026-02-22T11:56:09.112Z,11.5,footwear,footwear.lowtop_sneakers,footwear.11.5,is_new,black,menswear,Canada,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'CN'}]",['sportswear'],[],https://media-assets.grailed.com/prd/listing/temp/4496050e5fa64596a4a4ca5ff478ca29,10,0,13022594,ODmxK,5.0,5,False,20,grailed,hype,True,True,True,https://grailed.com/listings/92088149,50,True,50,True,50,True,50,True,50,True,50,True,50,True
85594998,85594998,GIVENCHY GRADIENT GV WORLD TOUR TEE,Givenchy,"[{'id': 4, 'name': 'Givenchy'}]",70,70,False,9,[],2025-09-26T16:50:30.859Z,2026-03-04T02:59:14.708Z,2025-09-26T16:33:59.832Z,2025-09-26T16:50:30.859Z,l,tops,tops.short_sleeve_shirts,tops.l,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'FR'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/d960a9d9e68c4867a583b208b52c2816,6,2,13018349,cyrila,,0,False,4,grailed,grailed,True,True,False,https://grailed.com/listings/85594998,9,True,25,True,25,True,25,True,25,True,25,True,25,True
38295309,38295309,Blue Nautica Polo,Nautica,"[{'id': 714, 'name': 'Nautica'}]",16,13,False,9,"[18, 16]",2022-12-16T06:00:43.955Z,2026-03-04T02:58:41.001Z,2022-12-16T06:00:37.895Z,2022-12-31T19:57:58.217Z,l,tops,tops.polos,tops.l,is_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}]",[],[],https://media-assets.grailed.com/prd/listing/38295309/c72fda61c232471e877db1588b782d41,2,0,680296,austinhollister00,5.0,10,True,52,grailed,basic,False,True,True,https://grailed.com/listings/38295309,9,True,0,False,0,False,0,False,0,False,0,False,0,False
93240677,93240677,Dagger Glasses,Other,"[{'id': 31752, 'name': 'Other'}]",245,245,False,9,"[365, 245]",2026-03-03T10:19:42.586Z,2026-03-04T02:58:33.960Z,2026-03-03T10:19:35.572Z,2026-03-03T22:04:06.615Z,one size,accessories,accessories.sunglasses,accessories.one_size,is_new,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'US'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/8760be700a0a4d30965529eda1fe950b,1,0,14011261,UrbanCoutureUS,5.0,201,True,620,grailed,basic,True,True,True,https://grailed.com/listings/93240677,9,True,45,True,60,True,60,True,0,False,0,False,120,True
93005591,93005591,White Givenchy Logo Socks Size 43-46 NIB New In Box,Givenchy,"[{'id': 4, 'name': 'Givenchy'}]",59,59,False,16,[],2026-02-26T14:31:48.703Z,2026-03-04T02:58:15.543Z,2026-02-26T14:31:37.099Z,2026-02-26T14:31:48.703Z,one size,accessories,accessories.socks_underwear,accessories.one_size,is_new,white,menswear,United States,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'IT'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/cd4557557ffc4e82805ca5c0d4d51fc3,8,0,2904873,pablorich,4.97583081570997,331,True,730,grailed,grailed,True,True,False,https://grailed.com/listings/93005591,16,True,33,True,33,True,33,True,33,True,0,False,0,False
89706972,89706972,The North Face Denali Polartec fleece zip-up jacket,The North Face,"[{'id': 1106, 'name': 'The North Face'}]",58,40,False,19,"[65, 58]",2025-12-21T23:40:49.379Z,2026-03-04T02:57:56.757Z,2026-01-14T02:58:28.596Z,2026-01-31T15:28:29.575Z,xl,outerwear,outerwear.light_jackets,outerwear.xl,is_gently_used,blue,menswear,Canada,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'NI'}]",['gorpcore'],[],https://media-assets.grailed.com/prd/listing/temp/4a0ef6db27034096a8efd21f011ee082,5,0,7876293,Cirinosells,4.851851851851852,27,True,86,grailed,basic,True,True,True,https://grailed.com/listings/89706972,19,True,15,True,0,False,0,False,0,False,0,False,0,False
90918482,90918482,Bape Tiger Shark Split Full Zip Hoodie,Bape,"[{'id': 38, 'name': 'Bape'}]",162,140,False,15,"[200, 180, 162]",2026-01-14T23:43:42.526Z,2026-03-04T02:57:43.943Z,2026-03-04T02:52:08.228Z,2026-03-04T02:48:56.813Z,xl,tops,tops.sweatshirts_hoodies,tops.xl,is_used,multi,menswear,United States,"[{'name': 'color', 'value': 'multi'}, {'name': 'country_of_origin', 'value': 'JP'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/2b550fe0120a431da206578e013ec534,25,2,1038119,GradedGarments,4.990019960079841,501,True,2233,grailed,hype,True,True,True,https://grailed.com/listings/90918482,15,True,0,False,0,False,0,False,0,False,0,False,0,False
92031087,92031087,ERD “You Are Nothing” Hoodie NWT,Enfants Riches Deprimes,"[{'id': 12908, 'name': 'Enfants Riches Deprimes'}]",1782,1500,False,0,"[2200, 1980, 1782]",2026-02-05T23:24:32.315Z,2026-03-04T02:57:21.981Z,2026-02-05T21:59:01.373Z,2026-03-01T21:03:04.902Z,l,tops,tops.sweatshirts_hoodies,tops.l,is_new,gray,menswear,United States,"[{'name': 'color', 'value': 'gray'}, {'name': 'country_of_origin', 'value': 'US'}]",['luxury'],[],https://media-assets.grailed.com/prd/listing/temp/66c63a7f5aeb437996bbae7bbc7f68de,10,2,5741068,Monochrome90,5.0,7,True,30,grailed,grailed,True,True,True,https://grailed.com/listings/92031087,0,True,0,False,0,False,0,False,0,False,0,False,0,False
91374997,91374997,Hood by Air - Rated H Longsleeves,Hood By Air,"[{'id': 457, 'name': 'Hood By Air'}]",150,90,False,55,"[170, 150]",2026-01-23T18:44:48.097Z,2026-03-04T02:55:29.678Z,2026-02-20T18:45:01.476Z,2026-02-23T15:00:25.428Z,l,tops,tops.long_sleeve_shirts,tops.l,is_gently_used,white,menswear,Asia,"[{'name': 'color', 'value': 'white'}, {'name': 'country_of_origin', 'value': 'CN'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/4b50fd70f26e48e7acf3e5e073813709,9,0,1744561,graymatter_,4.863888888888889,1080,True,2405,grailed,grailed,True,True,True,https://grailed.com/listings/91374997,55,True,55,True,70,True,70,True,40,True,40,True,60,True
89959726,89959726,Dime classic relaxed denim jean pants,Dime,"[{'id': 5302, 'name': 'Dime'}]",32,25,False,13,"[50, 45, 40, 36, 32]",2025-12-27T00:16:29.928Z,2026-03-04T02:55:17.232Z,2025-12-27T00:16:17.196Z,2026-02-02T05:52:28.968Z,34,bottoms,bottoms.denim,bottoms.34,is_gently_used,blue,menswear,United States,"[{'name': 'color', 'value': 'blue'}, {'name': 'country_of_origin', 'value': 'CN'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/b3b4b43c18c2435ebb2e0b2acd362c14,7,0,2865023,choiceless89,4.979166666666667,48,True,145,grailed,basic,True,False,True,https://grailed.com/listings/89959726,11,True,40,True,0,False,0,False,0,False,0,False,0,False
90508559,90508559,CROOKS & CASTLES EARLY 2000’s AOP GOLD CHAIN FULL ZIP HOODIE,Crooks & Castles,"[{'id': 1344, 'name': 'Crooks & Castles'}]",105,80,False,15,"[200, 180, 162, 150, 105]",2026-01-07T13:11:56.861Z,2026-03-04T02:54:56.450Z,2026-01-07T13:11:50.660Z,2026-02-06T20:19:51.371Z,m,tops,tops.sweatshirts_hoodies,tops.m,is_gently_used,black,menswear,United States,"[{'name': 'color', 'value': 'black'}, {'name': 'country_of_origin', 'value': 'KR'}]",['streetwear'],[],https://media-assets.grailed.com/prd/listing/temp/6479ec86ed8245f6ac2b9c1d0728534d,5,0,2100778,howfuckwhy,5.0,4,False,9,grailed,basic,True,True,True,https://grailed.com/listings/90508559,15,True,0,False,0,False,0,False,0,False,0,False,0,False
77134444,77134444,Gstarz GS-1 Doves goth money Air Force 1,Goth Money,"[{'id': 21775, 'name': 'Goth Money'}]",199,100,False,16,"[275, 247, 222, 199]",2025-03-23T22:08:07.188Z,2026-03-04T02:54:41.923Z,2025-03-23T22:08:00.563Z,2025-06-23T23:54:29.931Z,6,footwear,footwear.lowtop_sneakers,footwear.6,is_used,white,menswear,United States,"[{'name': 'color', 'value': 'white'}]",[],[],https://media-assets.grailed.com/prd/listing/temp/2d9fae5821674601a4301488a2d1bb15,14,0,2432554,yungcieto,5.0,24,True,74,grailed,basic,False,True,True,https://grailed.com/listings/77134444,16,True,0,False,0,False,30,False,0,False,0,False,0,False
